user_id,username,email,first_name,last_name,eta,password,gender,status,anni_di_esperienza
1,annarossi,anna.rossi@example.com,Anna,Rossi,36,Passw0rd!1,F,libero,12
2,lucabianchi,luca.bianchi@example.com,Luca,Bianchi,29,Luca2024#,M,occupato,5
3,marcoverdi,marco.verdi@example.com,Marco,Verdi,31,MV#secure23,M,libero,7
4,giulianeri,giulia.neri@example.com,Giulia,Neri,32,Giul!a2024,F,occupato,8
5,francescar,francesca.romano@example.com,Francesca,Romano,33,FrRom@55,F,libero,9
6,matteoc,matteo.conti@example.com,Matteo,Conti,35,MtcCont!9,M,occupato,11
7,saraf,sara.fontana@example.com,Sara,Fontana,30,SaraF#77,F,libero,6
8,davideg,davide.greco@example.com,Davide,Greco,34,DavGreco@1,M,libero,10
9,elenar,elena.russo@example.com,Elena,Russo,28,ElenaR_2024,F,occupato,4
10,paolog,paolo.galli@example.com,Paolo,Galli,27,PaoloG!88,M,libero,3
11,valentinam,valentina.marini@example.com,Valentina,Marini,38,ValM#2024,F,occupato,14
12,carlom,carlo.moretti@example.com,Carlo,Moretti,26,CarloM@12,M,libero,2
13,stefaniag,stefania.giordano@example.com,Stefania,Giordano,29,Stefy!33,F,libero,5
14,alessandrod,alessandro.deluca@example.com,Alessandro,De Luca,37,AleDL#7,M,occupato,13
15,martinas,martina.serra@example.com,Martina,Serra,25,Mart!na90,F,libero,1
16,robertole,roberto.leone@example.com,Roberto,Leone,39,RoboLe@6,M,occupato,15
17,claudiab,claudia.bruno@example.com,Claudia,Bruno,30,ClauB#21,F,libero,6
18,giorgiof,giorgio.fonti@example.com,Giorgio,Fonti,33,GioF_44,M,libero,9
19,laurap,laura.parisi@example.com,Laura,Parisi,26,Laur@P77,F,occupato,2
20,filippor,filippo.riva@example.com,Filippo,Riva,35,Filippo#5,M,libero,11
21,silviao,silvia.orsi@example.com,Silvia,Orsi,34,Silv!a11,F,occupato,10
22,andreaf,andrea.ferrari@example.com,Andrea,Ferrari,27,AndrF_2024,M,libero,3
23,elisav,elisa.valentini@example.com,Elisa,Valentini,38,Elis@V09,F,occupato,14
24,nicolab,nicola.barbieri@example.com,Nicola,Barbieri,32,NicoB#18,M,libero,8
25,paolat,paola.testa@example.com,Paola,Testa,31,PaolaT!3,F,occupato,7
26,Simonem,simone.milani@example.com,Simone,Milani,29,Simone#77,M,libero,5
27,ireneb,irene.bassi@example.com,Irene,Bassi,33,IreneB_8,F,libero,9
28,tommasoc,tommaso.costa@example.com,Tommaso,Costa,30,TomC!2024,M,occupato,6
29,beatricel,beatrice.lombardi@example.com,Beatrice,Lombardi,34,Beatri#55,F,libero,10
30,gianlucas,gianluca.serafini@example.com,Gianluca,Serafini,36,GianL_09,M,occupato,12
31,federicap,federica.parma@example.com,Federica,Parma,28,FedeP#1,F,libero,4
32,matildea,matilde.alfieri@example.com,Matilde,Alfieri,40,Mat!lde22,F,occupato,16
33,edoardos,edoardo.sanna@example.com,Edoardo,Sanna,31,EdoS#34,M,libero,7
34,noemid,noemi.desantis@example.com,Noemi,De Santis,32,Noem!202,F,occupato,8
35,lorenzom,lorenzo.martelli@example.com,Lorenzo,Martelli,25,Loren#67,M,libero,1
36,silvanov,silvano.valenti@example.com,Silvano,Valenti,36,SilvV_90,M,libero,12
37,angelac,angela.caputo@example.com,Angela,Caputo,27,AngCap#12,F,occupato,3
38,francon,franco.napoli@example.com,Franco,Napoli,33,FranN@44,M,libero,9
39,monicar,monica.righi@example.com,Monica,Righi,35,MonR!88,F,occupato,11
40,diegol,diego.longhi@example.com,Diego,Longhi,26,DiegL#20,M,libero,2